 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2008.032854   28.0010  -28.2820  -19.0120    0.6220    0.9050    2.7780 
 2008.035583   27.2260  -28.0680  -17.3680    0.6180    0.9160    2.8090 
 2008.038320   28.9340  -29.1110  -16.2480    0.6150    0.9020    2.7600 
 2008.041058   27.9290  -28.4340  -15.7090    0.6450    0.9320    2.8310 
 2008.043796   28.2080  -29.6030  -11.9060    0.6570    0.9540    2.9310 
 2008.046534   28.7670  -27.6870  -12.4330    0.6250    0.8940    2.7360 
 2008.049272   28.2760  -28.3750  -16.1280    0.5970    0.8740    2.6700 
 2008.052010   29.4480  -30.4040  -17.9280    0.5910    0.8730    2.6260 
 2008.054748   26.6800  -29.8170  -16.7650    0.5960    0.8800    2.6780 
 2008.057485   28.8080  -29.6890  -17.6200    0.5870    0.8660    2.6120 
 2008.060223   32.4690  -26.9790  -14.6970    0.5870    0.8730    2.6280 
 2008.062961   34.3750  -27.1390  -16.5760    0.5940    0.8760    2.6550 
 2008.065699   32.9040  -26.8620  -18.5050    0.6090    0.8940    2.7110 
 2008.068437   32.6410  -27.9190  -22.7460    0.5910    0.8740    2.6250 
 2008.071175   32.2200  -26.9710  -22.7800    0.5890    0.8790    2.6500 
 2008.073912   31.3960  -27.9990  -23.8770    0.5950    0.8740    2.6440 
 2008.076650   30.9710  -27.4860  -19.2650    0.6180    0.8940    2.8650 
 2008.079388   32.1230  -28.1050  -14.5440    0.6220    0.9230    2.8500 
 2008.082126   28.1530  -26.9610  -20.1240    0.6110    0.9040    2.8090 
 2008.084864   28.0710  -28.4400  -16.0930    0.6790    0.9810    2.8740 
 2008.087602   28.0570  -27.9260  -16.4120    0.6370    0.9510    2.8510 
 2008.090340   27.4930  -27.4500  -16.3510    0.6230    0.9160    2.7490 
 2008.093077   26.4940  -27.6470  -19.1990    0.6070    0.8760    2.6620 
 2008.095815   27.0040  -27.0670  -20.3130    0.6040    0.8760    2.6990 
 2008.098553   27.5880  -27.3540  -22.1590    0.6180    0.8930    2.7390 
 2008.101291   28.0310  -27.7030  -19.1760    0.6120    0.9030    2.7350 
 2008.104029   28.5480  -27.2900  -18.5850    0.6010    0.8680    2.6180 
 2008.106767   27.4800  -28.5670  -18.5210    0.5950    0.8660    2.6410 
 2008.109505   26.2760  -25.8290  -20.5890    0.6150    0.9110    2.7460 
 2008.112242   26.8420  -25.2460  -20.3260    0.6320    0.9270    2.7800 
 2008.114980   25.2560  -24.5800  -23.7440    0.6140    0.8810    2.6620 
 2008.117718   24.9610  -27.4080  -23.7130    0.5920    0.8580    2.6100 
 2008.120456   25.9380  -25.5310  -21.8480    0.6240    0.8980    2.6630 
 2008.123194   26.4850  -25.8080  -20.9490    0.6130    0.8770    2.6280 
 2008.125932   26.1520  -24.8310  -16.7230    0.5880    0.8580    2.5970 
 2008.128669   26.0600  -25.8400  -18.7790    0.5880    0.8460    2.5820 
 2008.131407   26.9590  -23.1750  -14.1060    0.6250    0.8970    2.7710 
 2008.134145   25.8250  -25.6850  -19.1200    0.6070    0.8710    2.6490 
 2008.136883   26.1790  -25.5000  -13.2340    0.6040    0.8590    2.6320 
 2008.139621   26.5840  -26.4130  -13.0960    0.5850    0.8470    2.5740 
 2008.142359   25.8480  -26.0810  -14.0180    0.5840    0.8500    2.5680 
 2008.145097   25.4030  -24.9950  -14.9460    0.5910    0.8510    2.5690 
 2008.147834   26.1610  -25.8960  -17.7060    0.5840    0.8420    2.5570 
 2008.150572   25.3070  -25.9050  -16.1350    0.5900    0.8470    2.5700 
 2008.153310   24.7020  -27.3480  -19.9980    0.5840    0.8480    2.5620 
 2008.156048   25.7280  -28.0290  -21.0470    0.6110    0.8890    2.6890 
 2008.158786   26.3720  -26.0690  -22.8870    0.7160    0.9930    3.0150 
 2008.161524   25.3710  -24.6680  -19.2410    0.6620    0.9620    2.9020 
 2008.164262   24.3380  -26.9560  -18.6910    0.6310    0.9290    2.7910 
 2008.166999   23.4170  -24.7220  -20.4880    0.5970    0.8630    2.6090 
 2008.169737   24.8710  -24.7180  -20.5820    0.6050    0.8980    2.6850 
 2008.172475   24.6710  -25.9780  -17.1320    0.5890    0.8600    2.5970 
 2008.175213   24.8910  -26.7880  -16.4230    0.6250    0.9100    2.8610 
 2008.177951   23.8980  -26.5030  -16.3580    0.5890    0.8620    2.5940 
 2008.180689   23.6500  -26.0380  -19.5520    0.5980    0.8770    2.6320 
 2008.183426   24.6500  -25.8040  -18.3760    0.5950    0.8700    2.6350 
 2008.186164   25.4030  -27.3650  -17.0870    0.7080    1.0310    3.0530 
 2008.188902   24.1960  -27.0250  -17.7480    0.6330    0.9350    2.7440 
 2008.191640   24.2770  -25.1100  -16.7210    0.6020    0.8730    2.6500 
 2008.194378   24.7800  -27.5750  -19.1280    0.6010    0.8810    2.6540 
 2008.197116   24.6940  -26.6850  -20.0910    0.6050    0.8850    2.6420 
 2008.199854   23.4970  -25.9740  -20.1940    0.6400    0.9180    2.7350 
 2008.202591   23.1300  -27.0440  -20.9650    0.6060    0.8720    2.6440 
 2008.205329   21.2700  -26.2420  -24.8620    0.6170    0.9020    2.6970 
 2008.208077   21.3760  -25.9500  -20.3550    0.6170    0.9050    2.6530 
 2008.210805   22.9100  -26.3160  -25.0770    0.6270    0.9110    2.6920 
 2008.213543   23.3700  -25.5640  -21.4870    0.6050    0.8990    2.6670 
 2008.216281   22.4400  -25.2100  -22.5950    0.6040    0.9060    2.6910 
 2008.219019   20.0240  -24.2580  -19.0970    0.6300    0.9280    2.7750 
 2008.221756   21.2690  -25.2490  -29.6350    0.6430    0.9490    2.8400 
 2008.224494   21.5780  -26.0770  -17.6030    0.6220    0.9240    2.7640 
 2008.227232   22.7200  -26.5080  -18.8800    0.6110    0.8970    2.7290 
 2008.229970   22.3650  -27.6390  -24.5280    0.6070    0.8910    2.7640 
 2008.232708   23.4330  -27.7400  -18.6440    0.6720    1.0040    3.0590 
 2008.235446   23.7130  -25.4170  -15.6780    0.7190    1.0650    3.2600 
 2008.238184   21.8410  -26.1530  -19.6490    0.6860    1.0230    3.0890 
 2008.240921   22.2840  -24.5340  -22.1340    0.6070    0.8810    2.6580 
 2008.243659   22.4340  -24.8020  -23.1450    0.6060    0.8790    2.6800 
 2008.246397   22.5610  -25.9360  -24.5420    0.5980    0.8780    2.6550 
 2008.249135   20.4650  -27.9130  -23.1030    0.6470    0.9230    2.7550 
 2008.251873   21.4400  -24.9740  -24.6510    0.6020    0.8800    2.6630 
 2008.254611   21.4270  -24.9990  -26.4500    0.5920    0.8600    2.5860 
 2008.257348   20.8570  -23.5410  -26.1640    0.6280    0.9120    2.7730 
 2008.260086   19.2040  -24.1000  -24.2640    0.6110    0.8900    2.6970 
 2008.262824   19.1060  -23.4180  -23.3050    0.6170    0.9100    2.7360 
 2008.265562   19.2350  -24.1030  -21.7360    0.6540    0.9500    2.9760 
 2008.268300   21.4400  -25.8160  -27.9010    0.6100    0.8910    2.7000 
 2008.271038   20.2250  -24.1480  -18.7260    0.6340    0.9230    2.7730 
 2008.273776   21.3530  -24.5920  -20.7040    0.5990    0.8740    2.6270 
 2008.276513   20.5360  -25.0030  -20.9600    0.5870    0.8610    2.5890 
 2008.279251   20.9520  -23.7750  -23.7520    0.6060    0.8810    2.6650 
 2008.281989   21.2360  -23.7030  -22.8190    0.6020    0.8780    2.6430 
 2008.284727   21.6550  -23.8880  -19.5190    0.5940    0.8660    2.6150 
 2008.287465   23.0180  -25.0650  -20.3550    0.6030    0.8870    2.6780 
 2008.290203   21.6540  -25.5660  -20.1900    0.6980    1.0250    3.0670 
 2008.292960   21.1870  -25.6590  -20.5920    0.6000    0.8750    2.6470 
 2008.295678   21.5580  -23.6130  -26.2000    0.6200    0.8880    2.6910 
 2008.298416   20.2710  -23.2420  -26.0850    0.6040    0.8810    2.6640 
 2008.301154   19.3370  -23.1000  -26.3850    0.5990    0.8660    2.6260 
 2008.303892   20.5240  -23.9320  -25.9790    0.6010    0.8770    2.6320 
 2008.306630   20.8400  -23.0480  -26.2810    0.6080    0.8900    2.7050 
 2008.309368   19.7410  -24.4710  -18.8350    0.8000    1.2020    3.5490 
 2008.312105   19.0250  -25.7340  -27.8400    0.6650    0.9840    2.9270 
 2008.314853   20.5350  -22.7510  -26.3280    0.6230    0.9090    2.7270 
 2008.317581   20.2880  -22.6880  -26.7910    0.6630    1.0050    2.9680 
 2008.320319   19.2650  -21.6500  -29.0530    0.6330    0.9170    2.8190 
 2008.323057   18.7070  -23.8640  -30.3010    0.6230    0.9220    2.7440 
 2008.325795   20.1730  -23.8740  -27.4010    0.6400    0.9390    2.8470 
 2008.328533   18.7920  -21.2660  -26.1280    0.6040    0.8750    2.6710 
 2008.331270   19.2610  -19.1580  -27.8520    0.6210    0.8950    2.6910 
 2008.334008   20.3880  -19.5630  -33.5610    0.6440    0.9270    2.8680 
 2008.336746   19.3390  -22.0920  -27.1510    0.6250    0.9140    2.7120 
 2008.339484   19.3110  -21.9090  -26.3190    0.6070    0.8830    2.6630 
 2008.342222   18.3600  -23.0270  -29.9350    0.6190    0.9300    2.8120 
 2008.344969   19.2160  -22.6900  -22.8170    0.6060    0.8860    2.6530 
 2008.347698   19.1330  -20.8690  -22.7120    0.6140    0.8920    2.6990 
 2008.350435   19.3570  -19.7010  -22.7970    0.5960    0.8660    2.6240 
 2008.353173   18.8850  -20.0790  -20.2630    0.5990    0.8700    2.6510 
 2008.355911   18.6480  -19.7160  -20.7680    0.5930    0.8710    2.6390 
 2008.358649   18.9810  -21.4020  -23.3850    0.6030    0.8760    2.6890 
 2008.361387   20.7900  -20.7900  -23.3250    0.5930    0.8600    2.6220 
 2008.364125   18.8440  -19.5570  -22.9930    0.6020    0.8810    2.6910 
 2008.366863   17.8750  -20.7280  -23.7010    0.6050    0.8820    2.6900 
 2008.369600   18.2770  -20.8620  -26.6840    0.6050    0.8820    2.6910 
 2008.372338   18.5590  -19.4980  -25.9400    0.6280    0.9100    2.7160 
 2008.375076   18.8190  -19.0450  -22.6400    0.5930    0.8740    2.6530 
 2008.377814   18.8660  -20.2840  -20.7220    0.5920    0.8580    2.6000 
 2008.380552   19.6800  -20.9940  -22.0390    0.6040    0.8760    2.6640 
 2008.383290   19.2280  -21.9650  -20.5200    0.6380    0.9260    2.7580 
 2008.386027   19.4420  -19.8960  -21.1870    0.6270    0.9040    2.7850 
 2008.388765   21.0960  -20.5190  -23.1930    0.6460    0.9430    2.8230 
 2008.391494   18.6050  -19.7860  -25.3490    0.6430    0.9180    2.7840 
 2008.394241   19.9220  -21.5440  -26.0450    0.6140    0.9200    2.8740 
 2008.396979   18.7480  -19.4300  -20.8020    0.6140    0.8770    2.6910 
