 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2010.354542   -8.2360    9.9850  -13.6270    0.6280    0.8550    2.9560 
 2010.357280   -8.0940    7.8080   -9.3900    0.6970    0.9210    3.2140 
 2010.360018   -7.7000    8.0540   -9.2540    0.6480    0.8810    2.9530 
 2010.362756   -7.8310    9.7100  -14.5700    0.6260    0.8520    2.8410 
 2010.365494   -7.4980    9.2800  -12.2450    0.6360    0.8660    2.8700 
 2010.368231   -8.1100    8.5620  -13.7220    0.6420    0.8610    2.8950 
 2010.370969   -8.2970    9.0170  -13.0870    0.6450    0.8660    2.9080 
 2010.373707   -7.6310    9.0880  -14.3510    0.6410    0.8680    2.9270 
 2010.376445   -6.7250    8.1920  -17.2180    0.6780    0.8880    2.9970 
 2010.379183   -6.6490    7.3210  -17.1280    0.6470    0.8890    2.9850 
 2010.381921   -7.9960    6.5290  -16.3200    0.6830    0.9340    3.2030 
 2010.384659   -7.5040    8.6600  -14.8350    0.6210    0.8650    2.8640 
 2010.387396   -7.6520    9.3620  -15.3120    0.6220    0.8500    2.8440 
 2010.390134   -7.8470    9.0750  -16.2710    0.6310    0.8530    2.8410 
 2010.392872   -9.5190    9.0860  -17.1060    0.6150    0.8390    2.8090 
 2010.395610  -10.7220    9.4700  -12.2600    0.6460    0.8870    2.9860 
 2010.398348   -9.7010   10.4360  -14.4720    0.6260    0.8730    2.8940 
 2010.401086  -10.1020    8.7040  -16.7110    0.6300    0.8600    2.8690 
 2010.403823   -8.8540    9.5670  -15.7720    0.6360    0.8580    2.9030 
 2010.406561   -8.2870    9.3890  -19.1070    0.8090    1.0940    3.7050 
 2010.409299   -6.6760    8.6040  -13.4660    0.7600    1.0150    3.3630 
 2010.412037   -8.5520    9.0100  -12.7210    0.7830    1.0270    3.4600 
 2010.414775   -7.5250   12.1100   -5.9340    0.6890    0.9380    3.1340 
 2010.417513   -8.0360   12.8920  -15.2210    0.6570    0.8850    2.9690 
 2010.420251   -8.6030   10.9310  -12.1210    0.6770    0.9130    3.0120 
 2010.422988   -7.8540   10.0000  -14.4590    0.6950    0.9410    3.0610 
 2010.425726   -8.9120   10.0890  -16.6870    0.6370    0.8630    2.9550 
 2010.428464   -9.5800   10.9460  -12.6760    0.6580    0.8890    2.9780 
 2010.431202   -9.4060   10.7470  -15.2490    0.6270    0.8690    2.8670 
 2010.433940   -9.1590    9.9180  -15.0740    0.6250    0.8480    2.8260 
