 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2008.427095   24.7750  -21.8450  -31.5940    0.6230    0.9010    2.8650 
 2008.429833   24.6120  -21.7590  -30.3540    0.6370    0.9120    2.8790 
 2008.432571   25.5190  -21.9930  -29.1420    0.6830    1.0240    3.1520 
 2008.435309   25.4020  -21.4930  -34.8050    0.6570    0.9740    3.0380 
 2008.438047   24.5530  -22.3290  -29.6780    0.6380    0.9210    2.9260 
 2008.440784   23.6090  -22.6540  -25.9050    0.6170    0.8880    2.8240 
 2008.443522   22.8880  -21.2890  -28.8280    0.6260    0.9140    2.9160 
 2008.446260   21.2420  -21.2340  -27.7130    0.6380    0.9170    2.8790 
 2008.448998   20.7960  -21.7870  -30.6400    0.6280    0.8990    2.8940 
 2008.451736   19.0890  -21.9360  -36.0700    0.7070    1.0280    3.3830 
 2008.454474   23.3520  -27.6590  -13.7690    0.7600    1.0560    3.4540 
 2008.457212   21.1050  -21.3220  -18.9160    0.6900    0.9800    3.1410 
 2008.459949   21.9400  -21.2220  -22.5590    0.6810    1.0040    3.2000 
 2008.462687   19.5130  -21.3730  -28.0800    0.6490    0.9230    2.9510 
 2008.465425   19.8210  -20.7580  -12.0720    0.6660    0.9610    3.1700 
 2008.468163   21.4240  -22.7430  -26.2670    0.6950    0.9680    3.1170 
 2008.470901   21.7260  -20.5670  -29.2320    0.6330    0.8970    2.8890 
 2008.473639   21.2740  -22.3300  -28.8170    0.6310    0.9070    2.8340 
 2008.476377   21.9850  -22.7750  -25.8840    0.6250    0.8890    2.8030 
 2008.479114   23.1690  -22.2290  -26.1230    0.6390    0.8920    2.8540 
 2008.481852   22.7260  -22.6690  -28.2430    0.6690    0.9470    3.0050 
 2008.484590   21.5660  -21.3770  -25.2620    0.6670    0.9210    2.8770 
 2008.487328   21.2320  -22.4480  -23.8090    0.6440    0.9080    2.9120 
 2008.490066   21.1470  -23.4470  -25.3670    0.6220    0.8880    2.8220 
 2008.492804   21.3890  -21.6180  -22.1180    0.6360    0.9170    2.8890 
 2008.495541   21.4530  -22.3740  -24.8760    0.6210    0.8960    2.8770 
 2008.498279   21.2460  -21.4800  -20.4920    0.6350    0.9010    2.8870 
 2008.501017   21.2320  -21.8030  -26.6230    0.6210    0.8910    2.8100 
 2008.503755   20.6640  -23.0010  -26.5990    0.6280    0.8970    2.8910 
 2008.506493   22.3430  -21.2870  -26.6870    0.6150    0.8750    2.7770 
 2008.509231   20.5510  -20.8870  -25.0340    0.6390    0.9080    2.8810 
 2008.511969   20.8270  -21.9410  -24.5490    0.6170    0.8990    2.8500 
