 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2008.262834   21.0380  -27.8830  -28.0710    0.7060    1.0610    3.5240 
 2008.265562   20.5020  -28.3330  -24.8410    0.7080    1.0460    3.5070 
 2008.268300   20.9730  -28.7560  -26.4650    0.6870    1.0190    3.4070 
 2008.271038   20.8920  -29.5140  -24.9120    0.6670    0.9730    3.2780 
 2008.273776   22.0150  -27.7150  -20.6730    0.6460    0.9650    3.1710 
 2008.276513   20.8490  -28.8110  -24.6180    0.6320    0.9440    3.0850 
 2008.279251   21.7260  -28.1180  -25.9620    0.6750    0.9890    3.2730 
 2008.281989   22.4300  -28.2780  -24.7650    0.6640    0.9920    3.2810 
 2008.284727   21.7890  -30.0400  -22.4880    0.6510    0.9600    3.1860 
 2008.287465   21.9100  -27.1700  -22.5760    0.6650    1.0070    3.3450 
 2008.290203   22.6820  -29.3260  -25.3590    0.7590    1.1320    3.8590 
 2008.292950   22.1940  -27.9630  -25.1180    0.6550    0.9720    3.2250 
 2008.295678   22.8270  -26.4860  -26.8800    0.6760    0.9870    3.2620 
 2008.298416   22.4960  -27.7400  -25.6670    0.6930    1.0360    3.4460 
 2008.301154   21.0000  -26.8500  -23.0130    0.6660    0.9610    3.1960 
 2008.303892   22.0830  -26.7830  -25.0650    0.6430    0.9830    3.2080 
 2008.306630   22.2870  -26.8610  -28.4690    0.6540    0.9960    3.2430 
 2008.309368   21.6580  -27.3760  -25.6560    0.8800    1.3690    4.4030 
 2008.312105   21.5740  -28.5220  -28.1090    0.7450    1.0830    3.6500 
 2008.314843   20.9130  -26.2790  -25.5620    0.6830    0.9910    3.3230 
 2008.317591   20.8580  -26.6380  -27.1470    0.7360    1.1720    3.7690 
 2008.320329   21.1960  -27.2610  -32.9150    0.6590    0.9870    3.2330 
 2008.323057   20.5760  -25.5380  -28.7200    0.6980    1.0460    3.3060 
 2008.325795   21.1630  -27.4520  -26.7940    0.6950    1.0480    3.4070 
 2008.328533   20.8690  -24.9700  -26.8110    0.6720    0.9710    3.2250 
 2008.331270   20.5740  -24.1680  -27.5380    0.6730    0.9930    3.3040 
 2008.334008   20.3970  -26.1680  -35.2520    0.6580    0.9780    3.2320 
 2008.336746   20.6160  -25.4780  -33.5320    0.6820    1.0140    3.3020 
 2008.339484   21.3200  -26.2800  -28.9390    0.6550    0.9890    3.2030 
 2008.342222   19.0440  -23.8020  -29.5920    0.7160    1.0520    3.5510 
 2008.344979   19.9720  -25.6580  -24.2090    0.6920    1.0150    3.3090 
 2008.347698   20.5180  -24.7600  -21.6880    0.6720    0.9980    3.2770 
 2008.350435   20.4700  -23.0470  -19.0950    0.6500    0.9800    3.2050 
 2008.353173   20.1830  -23.7040  -20.9130    0.6400    0.9510    3.1120 
 2008.355911   20.1490  -25.2440  -21.6940    0.6460    0.9590    3.1560 
 2008.358649   20.5040  -23.8910  -22.4490    0.6580    0.9640    3.1990 
 2008.361387   22.0150  -25.1460  -24.5940    0.6530    0.9700    3.1820 
 2008.364125   20.0240  -23.5200  -22.6600    0.6710    0.9740    3.2620 
 2008.366863   19.3580  -25.0990  -22.2390    0.6330    0.9530    3.1390 
 2008.369600   19.0530  -24.3900  -22.7870    0.6520    0.9850    3.1980 
 2008.372338   19.4820  -25.1880  -20.5850    0.6740    0.9900    3.2370 
 2008.375076   20.0140  -23.9480  -22.7170    0.6420    0.9430    3.1130 
