 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2005.344275   46.9580  -90.9450  -22.1890    0.6630    0.9550    3.4030 
 2005.347013   46.8780  -90.8070  -14.5360    0.7020    1.0110    3.5950 
 2005.349751   48.1440  -90.0410  -14.6290    0.8230    1.2470    4.5070 
 2005.352489   47.8330  -89.7030  -13.1000    0.8250    1.1910    4.1590 
 2005.355227   48.5880  -90.2530   -9.8070    0.7880    1.0930    4.0050 
 2005.357964   47.5570  -91.1960  -15.7490    0.7650    1.0390    3.9420 
 2005.360702   48.9790  -91.9080  -17.1890    0.8900    1.1790    4.4310 
 2005.363440   48.4490  -91.5420  -10.6710    0.8200    1.2140    4.4410 
 2005.366178   49.0870  -90.4310  -24.0190    0.7570    1.0510    3.9370 
 2005.368916   46.5270  -89.0280  -20.0380    0.8170    1.2450    4.2970 
 2005.371654   46.4960  -92.9780  -18.8250    1.3140    1.9740    6.5900 
 2005.410735   43.8210  -89.2550  -24.8390    1.7810    2.5170    9.1710 
 2005.412722   48.9580  -89.7350  -20.2810    0.8530    1.2570    4.7270 
 2005.415478   47.9200  -91.3460  -20.4540    0.9530    1.4490    5.2810 
 2005.418197   46.7780  -90.1270  -24.2530    0.9770    1.4310    5.5780 
 2005.420935   49.2200  -89.7360  -26.1070    1.0260    1.5440    5.9080 
 2005.423673   50.2950  -91.7290  -31.3900    1.2420    1.9110    7.2080 
 2005.426411   47.9840  -92.2170   -5.8950    1.4480    2.0610    8.1330 
 2005.429149   47.6170  -88.3610  -16.0500    1.2040    1.8190    6.9980 
 2005.431886   49.8880  -88.2530  -17.9300    1.1430    1.6110    6.5940 
 2005.434624   43.0240  -89.4860  -41.5940    1.5850    2.4660   10.2370 
 2005.437362   46.5240  -92.8160  -23.5840    1.1210    1.5870    6.2600 
 2005.440100   49.0030  -88.1990  -13.5240    1.3570    2.2250    8.3750 
 2005.442838   44.2710  -91.5370  -12.8740    1.3010    2.0160    7.9690 
 2005.445576   49.6160  -92.6180  -32.2980    1.6480    2.2430    9.6470 
 2005.448314   39.3590  -93.6540  -29.6090    2.3530    3.2270   13.2660 
 2005.451051   45.2620  -92.7200  -37.0740    1.5070    2.2510    9.1340 
 2005.453770   48.7220  -90.6130  -25.1590    1.1210    1.6000    6.1660 
 2005.455938   41.9020  -94.8500  -22.6090    2.0390    3.5560   13.3940 
 2005.493032   47.6220  -90.8100  -22.5200    1.0420    1.3860    4.9950 
 2005.494857   48.3170  -88.4610   -1.5760    0.6500    0.8850    3.2690 
 2005.497595   47.4400  -87.0930  -22.7760    0.6470    0.8720    3.1190 
 2005.500333   47.5240  -88.7520   -8.3660    0.6770    0.9230    3.3430 
 2005.503071   45.7260  -89.3320  -15.5290    0.6290    0.8480    3.0100 
 2005.505808   44.8720  -88.0620   -9.1160    0.6400    0.9080    3.2270 
 2005.508546   45.1060  -89.1790  -18.5430    0.5970    0.8170    2.8990 
 2005.511284   45.6230  -89.2760  -18.7450    0.5990    0.8060    2.8530 
 2005.514022   45.0500  -86.8410  -25.4470    0.6020    0.8390    2.9260 
 2005.516760   44.7590  -88.2590  -20.6600    0.6040    0.8200    2.9500 
 2005.519498   48.2910  -88.8330  -12.4850    0.6600    0.9680    3.4910 
 2005.522236   46.9470  -87.6290  -24.5840    0.7730    1.1000    4.0170 
 2005.524973   48.9750  -88.6480  -14.4290    0.7700    1.0280    3.5460 
 2005.527711   46.8350  -87.3090  -19.8620    0.7600    1.0020    3.8140 
 2005.530449   45.9410  -87.1440  -19.4280    0.6530    0.8660    3.0270 
 2005.533187   46.6200  -87.4510  -18.0430    0.6140    0.8410    2.9860 
 2005.535925   47.8110  -87.7070  -19.5930    0.6270    0.8600    3.0100 
 2005.538663   47.3980  -88.7190  -12.8060    0.6130    0.8650    3.0950 
 2005.541400   46.4570  -87.4580  -18.0000    0.6470    0.8550    3.0780 
 2005.544138   46.3110  -84.1990   -8.6100    0.7060    0.9950    3.5380 
 2005.546876   45.5840  -86.7000   -6.6160    0.6080    0.8510    2.9910 
 2005.549624   45.0410  -85.4790  -12.7890    0.6060    0.8440    2.9620 
 2005.552352   44.7380  -86.8140  -12.0970    0.7160    1.0010    3.4550 
 2005.555090   45.4060  -85.7270  -14.3860    0.6480    0.8500    3.1040 
 2005.557828   46.3650  -86.2010  -18.4880    0.6030    0.8200    2.9620 
 2005.560565   45.4040  -87.2290  -18.7160    0.6060    0.8300    2.9230 
 2005.563303   46.4990  -88.3080  -15.7890    0.6200    0.8290    2.9470 
 2005.566041   47.1820  -87.2570  -12.0030    0.6260    0.8250    2.9290 
 2005.568779   48.1910  -87.6780  -15.2060    0.6790    0.8960    3.2870 
 2005.571517   48.6750  -87.7980  -15.6070    0.6690    0.9280    3.2600 
 2005.574255   46.7680  -85.9280   -4.8330    0.6560    0.9280    3.1350 
 2005.576993   46.5420  -86.5950   -8.6780    0.6200    0.8400    2.9320 
 2005.579730   46.2140  -86.7410   -9.4410    0.6250    0.8320    2.9300 
 2005.582468   48.6810  -88.3540  -10.8900    0.6300    0.8690    3.0590 
 2005.585206   47.6930  -85.8320   -9.0800    0.6350    0.8840    3.2120 
 2005.587944   47.4830  -87.0810  -12.0360    0.6450    0.8640    3.1140 
 2005.590682   47.7900  -86.7710  -18.0300    0.6540    0.9270    3.2870 
 2005.593420   44.6460  -85.8430  -11.6400    0.6590    0.8830    3.1850 
 2005.596157   47.5240  -86.9860  -10.8100    0.7350    1.0020    3.5850 
 2005.598895   47.5410  -86.0660  -12.7720    0.6640    0.9050    3.1430 
 2005.601633   45.3900  -87.0110  -14.2690    0.6060    0.8400    2.9860 
 2005.604371   47.4690  -86.1400  -14.7670    0.6510    0.8760    3.0960 
 2005.607109   47.2790  -86.7720  -16.5580    0.6370    0.8520    3.0180 
 2005.609847   47.7720  -86.9290  -15.8720    0.6160    0.8500    3.0690 
 2005.612585   48.1640  -86.5270  -17.8590    0.6220    0.8490    3.1030 
 2005.615322   48.1250  -85.5280  -10.7250    0.6420    0.8940    3.0910 
 2005.618060   47.5980  -84.3540  -16.5620    0.5960    0.8260    2.8720 
 2005.620798   47.7500  -86.0410  -12.3410    0.5880    0.8050    2.8120 
 2005.623536   45.3840  -84.2320   -7.5390    0.6290    0.8760    3.1240 
 2005.626274   46.5890  -86.1310  -11.4000    0.6370    0.9050    3.2090 
 2005.629012   45.4040  -85.6110  -11.1940    0.6570    0.8640    3.1830 
 2005.631521   45.9820  -86.4540  -17.7400    0.6450    0.8790    3.1170 
 2005.634487   44.8500  -82.4820   -6.2780    0.6140    0.8670    3.1210 
 2005.637225   46.1660  -87.1060  -15.4220    0.6340    0.8450    3.0630 
 2005.639963   48.6430  -88.6240  -16.1270    0.6080    0.8330    2.9680 
 2005.642701   47.8120  -87.2150  -12.8420    0.6070    0.8290    2.9750 
 2005.645439   47.7980  -86.9090  -10.6490    0.7630    1.0070    3.6930 
 2005.648177   45.1710  -86.5730  -11.8270    0.7270    0.9850    3.5380 
 2005.650915   46.7810  -86.3040   -9.9410    0.6360    0.8510    3.0610 
 2005.653652   46.9160  -85.6410  -11.4490    0.5970    0.8340    2.9390 
 2005.656390   47.7720  -85.4400   -9.2970    0.7400    0.9560    3.4610 
 2005.659128   46.9760  -85.0950  -10.9470    0.6330    0.8370    2.9870 
 2005.661866   46.4310  -85.0500  -13.2430    0.5780    0.7840    2.7660 
 2005.664604   47.9820  -79.4850  -15.7480    0.6720    0.9330    3.3580 
 2005.667342   46.7340  -81.5380   -9.4090    0.6130    0.8390    3.0150 
 2005.670079   46.5690  -85.0450  -10.7230    0.6790    0.9350    3.2920 
 2005.672817   44.6720  -84.2240  -17.0120    0.7510    0.9560    3.6160 
 2005.675555   45.0290  -84.9820   -6.4310    0.7560    1.0390    3.6790 
 2005.678293   45.8640  -85.6090  -12.8360    0.6260    0.8440    2.9750 
 2005.681040   45.8150  -86.0510  -10.6210    0.6340    0.8860    3.0520 
 2005.683769   45.7930  -85.8010   -8.6820    0.6100    0.8370    2.9170 
 2005.686507   45.4570  -86.0510  -10.9270    0.6560    0.8990    3.1220 
 2005.689244   46.6040  -85.8010  -10.3140    0.6310    0.8490    3.0040 
 2005.691982   46.5510  -84.5710   -8.8030    0.6490    0.9290    3.2230 
 2005.694711   44.2380  -83.6240  -13.7880    1.0120    1.4980    5.1090 
 2005.705006   45.6590  -84.5640  -20.3880    1.1590    1.5150    5.2740 
 2005.708409   47.8600  -88.5900  -11.4910    1.2150    1.6540    5.8880 
 2005.710092   50.2680  -86.6720  -11.1870    1.3450    1.8110    6.9100 
 2005.727574   50.2960  -85.7230  -15.0480    1.6300    2.4110    9.4350 
 2005.730312   47.2760  -84.5510  -12.9220    0.8290    1.0850    4.0050 
 2005.732936   44.6830  -83.9790   -9.9300    0.6520    0.8980    3.2250 
 2005.738222   45.5430  -77.6820   -3.0030    0.8490    1.1100    4.0320 
