 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2008.955500   11.9980  -19.8940   -1.6450    0.6830    0.8310    4.3560 
 2008.958238   14.7230  -16.6750    6.5140    0.7050    0.8440    4.4480 
 2008.960976   14.5090  -15.7660   -6.6120    0.6930    0.8480    4.4360 
 2008.963714   14.4680  -17.1100  -11.8010    0.6920    0.8430    4.4780 
 2008.966452   14.6020  -18.4600   -9.0740    0.7020    0.8770    4.5810 
 2008.969190   13.2690  -18.5010   -0.8000    0.6760    0.8280    4.3400 
 2008.971928   15.1010  -17.6140    1.9480    0.6740    0.8200    4.3080 
 2008.974665   15.2920  -18.9580   -6.8150    0.6910    0.8340    4.3150 
 2008.977403   13.7830  -18.6810   -4.5760    0.6910    0.8350    4.4470 
 2008.980141   14.7320  -19.4600   -6.7820    0.6860    0.8250    4.3320 
 2008.982879   15.9700  -19.0650   -6.2050    0.6700    0.8190    4.2660 
 2008.985617   14.5050  -19.7210   -7.1780    0.6780    0.8300    4.3600 
 2008.988355   14.1010  -17.7520   -7.2140    0.6990    0.8480    4.5100 
 2008.991092   12.8250  -18.9790  -13.9840    0.6820    0.8180    4.3200 
 2008.993830   12.7070  -18.1830  -11.8670    0.6860    0.8300    4.3970 
 2008.996568   12.6870  -20.0020  -10.9530    0.6870    0.8190    4.3330 
 2008.999306   11.7410  -19.6750  -10.7290    0.6910    0.8640    4.5080 
 2009.002044   12.5220  -18.0660   -2.2230    0.6880    0.8450    4.4650 
 2009.004782   12.2580  -18.6730   -8.5200    0.7050    0.8500    4.5130 
 2009.007520   10.9470  -19.6460  -11.4720    0.7060    0.8450    4.5080 
 2009.010257   10.6130  -17.7620   -7.9000    0.7250    0.9170    4.9430 
 2009.012995   12.0250  -17.4580   -0.9830    0.7150    0.8800    4.7340 
 2009.015733   11.8590  -16.3850   -3.7290    0.6930    0.8610    4.4940 
 2009.018471   13.1660  -15.4470    2.8300    0.6880    0.8530    4.4830 
 2009.021209   13.6300  -16.9780   -2.9970    0.6880    0.8490    4.5070 
 2009.023947   14.6410  -16.5790    5.0930    0.6900    0.8350    4.4330 
 2009.026685   14.0390  -17.4130    2.8850    0.7150    0.8600    4.5600 
 2009.029422   13.8820  -16.2900    2.4660    0.6900    0.8610    4.4980 
 2009.032160   13.1220  -16.9470   -1.3220    0.6810    0.8390    4.4050 
 2009.034898   11.8180  -14.9630    0.3150    0.6920    0.8530    4.5340 
 2009.037636   14.1310  -17.6830   -5.1500    0.6900    0.8470    4.4920 
 2009.040374   13.8950  -16.5390   -4.4870    0.7130    0.8430    4.4930 
