 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2010.245028   -4.8010    5.7900   -0.2920    0.7410    0.9330    3.9850 
 2010.247766   -1.0680   10.8810    4.5360    0.7580    0.9470    4.0330 
 2010.250504   -6.1980    4.3360    3.9690    0.7830    0.9720    4.1150 
 2010.253242   -4.6560    4.9310    0.8450    0.6870    0.9030    3.7290 
 2010.255980   -3.4480    5.2780   -1.7270    0.7270    0.9130    3.8690 
 2010.258717   -2.3390    5.4020   -8.2060    0.7850    0.9870    4.2790 
 2010.261465   -3.8840    4.6590   -3.8130    0.7030    0.9180    3.9180 
 2010.264203   -2.9870    5.3100   -8.5520    0.7640    0.9620    4.1530 
 2010.266931   -2.9000    6.5680   -9.1480    0.6780    0.8770    3.7080 
 2010.269669   -3.4750    6.0480   -8.8890    0.7230    0.9120    3.9440 
 2010.272407   -3.8210    6.6400   -8.8580    0.6660    0.8420    3.5450 
 2010.275144   -4.9170    6.1140   -4.9450    0.6750    0.9070    3.8150 
 2010.277882   -4.7610    5.8400   -4.8660    0.6770    0.8870    3.8440 
 2010.280620   -5.5630    5.6900   -2.2980    0.6750    0.8580    3.6070 
 2010.283358   -5.1300    6.3020   -3.2680    0.6670    0.8580    3.5590 
 2010.286096   -5.2970    6.4400   -6.3540    0.6820    0.8730    3.6440 
 2010.288834   -5.6010    8.0190   -5.6350    0.6460    0.8320    3.4980 
 2010.291572   -5.6830    7.7990   -6.8240    0.6600    0.8520    3.6550 
 2010.294309   -4.4700    8.7420   -5.7390    0.6660    0.8520    3.6750 
 2010.297047   -5.3130    7.8410   -4.2640    0.6440    0.8480    3.5270 
 2010.299785   -5.8860    7.5240   -4.4890    0.7230    0.8840    3.8180 
 2010.302523   -6.3260    7.8340   -5.9040    0.6820    0.8570    3.6930 
 2010.305261   -5.5530    8.2020   -5.5140    0.7200    0.9120    3.9110 
 2010.307999   -4.2730    8.1490   -7.4720    0.7030    0.9140    3.8950 
 2010.310737   -5.0280    9.0120   -4.2330    0.6510    0.8350    3.5140 
 2010.313474   -4.3500    9.2290   -6.7250    0.6450    0.8260    3.4980 
 2010.316212   -3.3740    7.3570   -3.8160    0.6510    0.8310    3.5010 
 2010.318950   -3.9240    6.6900   -5.6410    0.6640    0.8510    3.6580 
 2010.321688   -4.1590    6.9360   -3.6930    0.6630    0.8460    3.6090 
 2010.324426   -5.7460    7.3630   -5.2930    0.6730    0.9030    3.8750 
 2010.327164   -5.3840    7.9360   -7.8050    0.6740    0.8600    3.6360 
 2010.329902   -4.6750    8.5150   -9.5040    0.6690    0.8330    3.5690 
 2010.332639   -3.7300   10.3360   -8.3200    0.6900    0.8760    3.8060 
 2010.335377   -6.3160    8.3750   -6.8370    0.8910    1.0970    5.0020 
 2010.338115   -6.2630    8.4460  -10.3460    0.7890    0.9720    4.0910 
 2010.340853   -5.1650    8.3370   -5.8580    0.6990    0.9070    3.9330 
 2010.343591   -6.7340    8.4550   -8.7860    0.7270    0.9790    4.1100 
 2010.346329   -6.2850    6.9950   -4.4630    0.7470    0.9740    4.1890 
 2010.349066   -7.1130   10.5260  -13.4170    0.7290    0.9160    3.8630 
 2010.351804   -6.9210    7.3810   -8.9140    0.6460    0.8300    3.5080 
 2010.354542   -6.6770    8.9250   -8.7220    0.6560    0.8210    3.4850 
 2010.357280   -6.0610    8.2100   -2.4670    0.7160    0.8930    3.9240 
 2010.360018   -5.6300    9.8450   -1.7980    0.7030    0.8760    3.7560 
 2010.362756   -6.2290   10.5850   -4.0300    0.6620    0.8250    3.5340 
 2010.365494   -7.2030    9.2030   -6.1020    0.6800    0.8530    3.5970 
 2010.368231   -7.4540    8.6360   -5.3850    0.6830    0.8430    3.6100 
 2010.370969   -9.2070    7.3080   -6.0700    0.6980    0.8860    3.9100 
 2010.373707   -8.2710    8.1720    5.9060    0.6760    0.8700    3.7110 
 2010.376445   -4.9330   10.3830   -3.3150    0.7460    0.9250    4.0360 
 2010.379183   -6.3950    8.2600   -2.4010    0.7680    0.9550    4.3860 
 2010.381921   -6.7520    7.2550   -7.5930    0.7280    0.9070    3.9830 
 2010.384659   -7.0420    7.6060   -4.6570    0.6610    0.8390    3.5240 
 2010.387396   -7.6050    9.2760   -2.7590    0.6590    0.8470    3.5760 
 2010.390134   -7.3760    8.9080   -5.5400    0.6580    0.8600    3.6170 
 2010.392872   -8.1980    9.1640   -8.5740    0.6700    0.8460    3.6130 
 2010.395610   -9.0690    9.7930   -0.6910    0.6960    0.8830    3.7640 
 2010.398348   -8.8510   10.3340   -1.2550    0.6690    0.8430    3.5700 
 2010.401086   -8.0300    9.8770   -4.3290    0.6690    0.8410    3.6240 
 2010.403823   -7.8070    9.2470   -5.3530    0.6690    0.8530    3.6370 
 2010.406561   -6.2280   10.1140   -6.5980    0.7440    0.9700    4.2740 
 2010.409299   -5.3560    9.6440   -2.8400    0.7160    0.9470    3.8880 
 2010.412037   -6.8300   10.0590   -2.6630    0.7360    0.9240    4.2640 
 2010.414775   -6.3300   11.0660   -1.2570    0.7180    0.8910    3.7520 
 2010.417513   -5.6150   10.0570   -6.9800    0.7040    0.8730    3.6970 
 2010.420251   -7.2940   11.3610   -7.0700    0.7130    0.8590    3.6650 
 2010.422988   -5.6390   10.2530   -5.7690    0.7610    0.9340    4.0820 
 2010.425726   -7.2760   10.1870   -9.8240    0.6640    0.8440    3.6010 
 2010.428464   -7.5650   12.2560   -4.2140    0.6840    0.8350    3.6120 
 2010.431202   -7.8320   11.1530   -2.2620    0.7130    0.8700    3.7990 
 2010.433940   -7.3790   10.7650   -1.6480    0.6530    0.8360    3.5490 
 2010.436678   -6.6600   11.4660    0.3730    0.6610    0.8300    3.5680 
 2010.439416   -7.5620    9.4080   -2.8110    0.6540    0.8280    3.4620 
 2010.442153   -7.8670   11.1380   -6.0470    0.6780    0.8520    3.5880 
